2026-09-18 14:03:40,713 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 14:03:40,806 | INFO | save_commits.py | Processed 4 commitments
2026-09-18 14:03:40,806 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 14:03:41,346 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 14:03:41,347 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 14:03:41,347 | INFO | connect_mongo.py | Using collection: sync_state
2026-09-18 14:03:41,347 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 14:03:41,348 | INFO | connect_mongo.py | Using collection: sync_state
2026-09-18 14:03:41,383 | INFO | sync_last_time.py | Sync state updated for kalantripurva29@gmail.com at 2026-09-18 08:33:41.348817+00:00
2026-09-18 14:03:41,383 | INFO | state_graph.py | Last Gmail sync time updated
2026-09-18 14:03:41,383 | INFO | state_graph.py | Commitments saved to MongoDB
2026-09-18 14:03:42,084 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 14:03:42,084 | INFO | email_processing.py | Active commitment added: 1a0b3547b2f36f47
2026-09-18 14:03:42,084 | INFO | email_processing.py | Processing thread: 1a0b33429ba00d12
2026-09-18 14:03:42,084 | INFO | group_threads.py | Built conversation text for thread: 1a0b33429ba00d12
2026-09-18 14:03:42,084 | INFO | email_processing.py | Classifying thread: 1a0b33429ba00d12
2026-09-18 14:03:42,084 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 14:03:42,914 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 14:03:42,927 | INFO | email_processing.py | Processing thread: 1a0b31a7f4036ead
2026-09-18 14:03:42,927 | INFO | group_threads.py | Built conversation text for thread: 1a0b31a7f4036ead
2026-09-18 14:03:42,927 | INFO | email_processing.py | Classifying thread: 1a0b31a7f4036ead
2026-09-18 14:03:42,927 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 14:03:43,643 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 14:03:43,643 | INFO | email_processing.py | Commitment found in thread: 1a0b31a7f4036ead
2026-09-18 14:03:43,643 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 14:03:44,867 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 14:03:44,868 | INFO | email_processing.py | Active commitment added: 1a0b31a7f4036ead
2026-09-18 14:03:44,868 | INFO | email_processing.py | Processing thread: 1a0b11c485d86560
2026-09-18 14:03:44,868 | INFO | group_threads.py | Built conversation text for thread: 1a0b11c485d86560
2026-09-18 14:03:44,869 | INFO | email_processing.py | Classifying thread: 1a0b11c485d86560
2026-09-18 14:03:44,869 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 14:03:45,595 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 14:03:45,597 | INFO | email_processing.py | Commitment found in thread: 1a0b11c485d86560
2026-09-18 14:03:45,597 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 14:03:46,711 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 14:03:46,711 | INFO | email_processing.py | Active commitment added: 1a0b11c485d86560
2026-09-18 14:03:46,711 | INFO | email_processing.py | Processing thread: 1a0b30aa161d282a
2026-09-18 14:03:46,711 | INFO | group_threads.py | Built conversation text for thread: 1a0b30aa161d282a
2026-09-18 14:03:46,711 | INFO | email_processing.py | Classifying thread: 1a0b30aa161d282a
2026-09-18 14:03:46,711 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 14:03:47,503 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 14:03:47,503 | INFO | email_processing.py | Commitment found in thread: 1a0b30aa161d282a
2026-09-18 14:03:47,519 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 14:03:48,791 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 14:03:48,791 | INFO | email_processing.py | Active commitment added: 1a0b30aa161d282a
2026-09-18 14:03:48,791 | INFO | email_processing.py | Processing thread: 1a0b3044a1c6f4ac
2026-09-18 14:03:48,791 | INFO | group_threads.py | Built conversation text for thread: 1a0b3044a1c6f4ac
2026-09-18 14:03:48,791 | INFO | email_processing.py | Classifying thread: 1a0b3044a1c6f4ac
2026-09-18 14:03:48,791 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 14:03:49,586 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 14:03:49,586 | INFO | email_processing.py | Processing thread: 1a0b2c64947c3470
2026-09-18 14:03:49,586 | INFO | group_threads.py | Built conversation text for thread: 1a0b2c64947c3470
2026-09-18 14:03:49,586 | INFO | email_processing.py | Classifying thread: 1a0b2c64947c3470
2026-09-18 14:03:49,586 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 14:03:50,404 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 14:03:50,404 | INFO | email_processing.py | Processing thread: 1a0b2ba18d077079
2026-09-18 14:03:50,404 | INFO | group_threads.py | Built conversation text for thread: 1a0b2ba18d077079
2026-09-18 14:03:50,404 | INFO | email_processing.py | Classifying thread: 1a0b2ba18d077079
2026-09-18 14:03:50,404 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 14:03:51,129 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 14:03:51,129 | INFO | email_processing.py | Processing thread: 1a0b2965eb8a9a51
2026-09-18 14:03:51,129 | INFO | group_threads.py | Built conversation text for thread: 1a0b2965eb8a9a51
2026-09-18 14:03:51,129 | INFO | email_processing.py | Classifying thread: 1a0b2965eb8a9a51
2026-09-18 14:03:51,129 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 14:03:52,243 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 14:03:52,243 | INFO | email_processing.py | Processing thread: 1a0b36746dfc2831
2026-09-18 14:03:52,243 | INFO | group_threads.py | Built conversation text for thread: 1a0b36746dfc2831
2026-09-18 14:03:52,243 | INFO | email_processing.py | Classifying thread: 1a0b36746dfc2831
2026-09-18 14:03:52,243 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 14:03:53,433 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 14:03:53,433 | INFO | email_processing.py | Email processing completed. Active commitments found: 4
2026-09-18 14:03:53,433 | INFO | state_graph.py | Gmail ingestion completed: 17 emails
2026-09-18 14:03:53,433 | INFO | state_graph.py | Saving commitments to MongoDB
2026-09-18 14:03:53,433 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 14:03:54,039 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 14:03:54,039 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 14:03:54,039 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 14:03:54,039 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 14:03:54,039 | INFO | connect_mongo.py | Using collection: workflow_ai
2026-09-18 14:03:54,201 | INFO | save_commits.py | Processed 4 commitments
2026-09-18 14:03:54,201 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 14:03:54,790 | INFO | connect_mongo.py | Connected to MongoDB successfully
2026-09-18 14:03:54,790 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 14:03:54,790 | INFO | connect_mongo.py | Using collection: sync_state
2026-09-18 14:03:54,790 | INFO | connect_mongo.py | Connected to database: WorcFlowAI
2026-09-18 14:03:54,790 | INFO | connect_mongo.py | Using collection: sync_state
2026-09-18 14:03:54,837 | INFO | sync_last_time.py | Sync state updated for kalantripurva29@gmail.com at 2026-09-18 08:33:54.790432+00:00
2026-09-18 14:03:54,837 | INFO | state_graph.py | Last Gmail sync time updated
2026-09-18 14:03:54,837 | INFO | state_graph.py | Commitments saved to MongoDB
2026-09-18 14:46:35,883 | INFO | connect_mongo.py | Starting connection with MongoDB
2026-09-18 14:47:21,534 | INFO | main.py | Commitment tracking workflow started
2026-09-18 14:47:21,534 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 14:47:21,541 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 14:47:21,541 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 14:47:41,508 | INFO | main.py | Commitment tracking workflow started
2026-09-18 14:47:41,508 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 14:47:41,517 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 14:47:41,517 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 14:47:43,052 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 14:48:02,942 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 14:48:04,193 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 14:48:24,084 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 14:50:37,285 | INFO | main.py | Commitment tracking workflow started
2026-09-18 14:50:37,285 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 14:50:37,288 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 14:50:37,302 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 14:50:37,323 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 14:50:57,259 | INFO | main.py | Commitment tracking workflow started
2026-09-18 14:50:57,259 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 14:50:57,259 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 14:50:57,264 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 14:50:57,266 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 14:50:58,401 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 14:51:18,342 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 14:52:42,868 | INFO | main.py | Commitment tracking workflow started
2026-09-18 14:52:42,877 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 14:52:42,885 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 14:52:42,897 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 14:52:42,903 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 14:53:02,851 | INFO | main.py | Commitment tracking workflow started
2026-09-18 14:53:02,851 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 14:53:02,856 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 14:53:02,856 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 14:53:02,861 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 14:53:05,534 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 14:53:24,938 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 14:55:17,621 | INFO | main.py | Commitment tracking workflow started
2026-09-18 14:55:17,621 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 14:55:17,629 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 14:55:17,637 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 14:55:17,643 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 14:55:37,592 | INFO | main.py | Commitment tracking workflow started
2026-09-18 14:55:37,592 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 14:55:37,598 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 14:55:37,598 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 14:55:37,598 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 14:55:38,740 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 14:55:58,671 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 14:58:08,395 | INFO | main.py | Commitment tracking workflow started
2026-09-18 14:58:08,395 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 14:58:08,395 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 14:58:08,403 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 14:58:28,376 | INFO | main.py | Commitment tracking workflow started
2026-09-18 14:58:28,376 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 14:58:28,383 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 14:58:28,383 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 14:58:45,969 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 14:59:00,794 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 14:59:07,116 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 14:59:21,996 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 14:59:47,211 | INFO | main.py | Commitment tracking workflow started
2026-09-18 14:59:47,211 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 14:59:47,219 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 14:59:47,232 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 14:59:47,259 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 15:00:07,182 | INFO | main.py | Commitment tracking workflow started
2026-09-18 15:00:07,182 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 15:00:07,182 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 15:00:07,192 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 15:00:07,192 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 15:00:08,625 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 15:00:28,323 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 15:00:51,294 | INFO | main.py | Commitment tracking workflow started
2026-09-18 15:00:51,294 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 15:00:51,307 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 15:00:51,314 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 15:01:11,254 | INFO | main.py | Commitment tracking workflow started
2026-09-18 15:01:11,254 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 15:01:11,262 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 15:01:11,264 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 15:01:25,977 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 15:01:47,107 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 15:01:54,112 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 15:02:15,255 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 15:08:28,872 | INFO | main.py | Commitment tracking workflow started
2026-09-18 15:08:28,872 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 15:08:28,880 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 15:08:28,888 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 15:08:28,913 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 15:08:48,838 | INFO | main.py | Commitment tracking workflow started
2026-09-18 15:08:48,838 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 15:08:48,847 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 15:08:48,848 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 15:08:48,848 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 15:08:50,063 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 15:09:02,071 | INFO | main.py | Commitment tracking workflow started
2026-09-18 15:09:02,071 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 15:09:02,083 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 15:09:02,088 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 15:09:02,088 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 15:09:09,924 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 15:09:23,279 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 15:09:58,069 | INFO | main.py | Commitment tracking workflow started
2026-09-18 15:09:58,069 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 15:09:58,077 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 15:09:58,083 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 15:10:18,034 | INFO | main.py | Commitment tracking workflow started
2026-09-18 15:10:18,034 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 15:10:18,034 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 15:10:18,034 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 15:10:30,718 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 15:10:47,862 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 15:10:51,815 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 15:11:09,006 | ERROR | state_graph.py | Gmail ingestion failed: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond
2026-09-18 15:20:10,471 | INFO | main.py | Commitment tracking workflow started
2026-09-18 15:20:10,471 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 15:20:10,480 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 15:20:10,489 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 15:20:10,513 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 15:20:11,680 | INFO | connect_gmail.py | Authenticaion completed
2026-09-18 15:20:11,680 | INFO | connect_gmail.py | Connected to Gmail API successfully
2026-09-18 15:20:11,680 | INFO | state_graph.py | Last Gmail sync time: None
2026-09-18 15:20:11,680 | INFO | extract_gmail.py | Starting email extraction
2026-09-18 15:20:11,680 | INFO | extract_gmail.py | Last sync datetime: None
2026-09-18 15:20:11,680 | INFO | extract_gmail.py | Inbox query: after:2026-09-18 category:primary
2026-09-18 15:20:11,680 | INFO | extract_gmail.py | Sent query: after:2026-09-18
2026-09-18 15:20:12,637 | INFO | extract_gmail.py | Last sync datetime: None
2026-09-18 15:20:12,637 | INFO | extract_gmail.py | Inbox messages fetched: 14
2026-09-18 15:20:12,637 | INFO | extract_gmail.py | Sent messages fetched: 6
2026-09-18 15:20:13,021 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 09:28:45 GMT | Security alert
2026-09-18 15:20:13,823 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 08:29:29 +0000 | LeetCode Weekly Digest
2026-09-18 15:20:14,253 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 08:28:53 +0000 (UTC) | deodha is hiring a Artificial Intelligence Engineer Intern
2026-09-18 15:20:14,720 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 12:34:01 +0530 | Degree certificate
2026-09-18 15:20:15,202 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 06:28:54 +0000 (UTC) | Siemens is hiring a Graduate Trainee Engineer
2026-09-18 15:20:15,573 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 11:32:44 +0530 | Re: regarding th eoffer letter
2026-09-18 15:20:15,950 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 11:23:39 +0530 | Re: Repo not good
2026-09-18 15:20:16,318 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 11:13:20 +0530 | Congratulations
2026-09-18 15:20:16,752 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 11:06:36 +0530 (IST) | naukri campus : Last few days to enroll for Quiz
2026-09-18 15:20:17,337 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 04:28:54 +0000 (UTC) | Vezras is hiring a AI Associate
2026-09-18 15:20:17,800 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 09:45:35 +0530 | Earn CTC upto INR 10 LPA!
2026-09-18 15:20:18,253 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 03:36:34 +0000 (UTC) | Rohan just messaged you
2026-09-18 15:20:18,717 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 02:20:00 +0000 (UTC) | 8 Linear Algebra Concepts Every AI Engineer Should Know | bektiaw
2026-09-18 15:20:19,167 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 00:28:52 +0000 (UTC) | Accenture in India is hiring a AI / ML Engineer
2026-09-18 15:20:19,534 | INFO | extract_gmail.py | Fetched sent email: Fri, 18 Sep 2026 12:55:54 +0530 | Reporting for leave
2026-09-18 15:20:19,914 | INFO | extract_gmail.py | Fetched sent email: Fri, 18 Sep 2026 12:34:25 +0530 | Re: Degree certificate
2026-09-18 15:20:20,317 | INFO | extract_gmail.py | Fetched sent email: Fri, 18 Sep 2026 11:34:18 +0530 | Re: regarding th eoffer letter
2026-09-18 15:20:20,793 | INFO | extract_gmail.py | Fetched sent email: Fri, 18 Sep 2026 11:31:25 +0530 | regarding th eoffer letter
2026-09-18 15:20:21,281 | INFO | extract_gmail.py | Fetched sent email: Fri, 18 Sep 2026 11:25:01 +0530 | Re: Repo not good
2026-09-18 15:20:21,776 | INFO | extract_gmail.py | Fetched sent email: Fri, 18 Sep 2026 11:14:20 +0530 | Re: Congratulations
2026-09-18 15:20:21,776 | INFO | extract_gmail.py | Email extraction completed: 20 emails
2026-09-18 15:20:21,776 | INFO | group_threads.py | Grouped 20 emails into 15 threads
2026-09-18 15:20:21,776 | INFO | email_processing.py | Started processing 15 email threads
2026-09-18 15:20:21,776 | INFO | email_processing.py | Processing thread: 1a0b3d8d13995c36
2026-09-18 15:20:21,776 | INFO | group_threads.py | Built conversation text for thread: 1a0b3d8d13995c36
2026-09-18 15:20:21,782 | INFO | email_processing.py | Classifying thread: 1a0b3d8d13995c36
2026-09-18 15:20:21,782 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 15:20:24,940 | INFO | main.py | Commitment tracking workflow started
2026-09-18 15:20:24,944 | INFO | state_graph.py | Creating LangGraph workflow
2026-09-18 15:20:24,952 | INFO | state_graph.py | LangGraph workflow compiled successfully
2026-09-18 15:20:24,952 | INFO | state_graph.py | Gmail ingestion started
2026-09-18 15:20:24,952 | INFO | connect_gmail.py | Started with the Gmail Authentication
2026-09-18 15:20:25,931 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 15:20:25,931 | INFO | email_processing.py | Processing thread: 1a0b3a28a7144982
2026-09-18 15:20:25,931 | INFO | group_threads.py | Built conversation text for thread: 1a0b3a28a7144982
2026-09-18 15:20:25,931 | INFO | email_processing.py | Classifying thread: 1a0b3a28a7144982
2026-09-18 15:20:25,931 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 15:20:25,965 | INFO | connect_gmail.py | Authenticaion completed
2026-09-18 15:20:25,965 | INFO | connect_gmail.py | Connected to Gmail API successfully
2026-09-18 15:20:25,965 | INFO | state_graph.py | Last Gmail sync time: None
2026-09-18 15:20:25,965 | INFO | extract_gmail.py | Starting email extraction
2026-09-18 15:20:25,965 | INFO | extract_gmail.py | Last sync datetime: None
2026-09-18 15:20:25,965 | INFO | extract_gmail.py | Inbox query: after:2026-09-18 category:primary
2026-09-18 15:20:25,965 | INFO | extract_gmail.py | Sent query: after:2026-09-18
2026-09-18 15:20:26,737 | INFO | extract_gmail.py | Last sync datetime: None
2026-09-18 15:20:26,737 | INFO | extract_gmail.py | Inbox messages fetched: 14
2026-09-18 15:20:26,737 | INFO | extract_gmail.py | Sent messages fetched: 6
2026-09-18 15:20:27,097 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 15:20:27,099 | INFO | email_processing.py | Processing thread: 1a0b3a1fed12a1b0
2026-09-18 15:20:27,100 | INFO | group_threads.py | Built conversation text for thread: 1a0b3a1fed12a1b0
2026-09-18 15:20:27,101 | INFO | email_processing.py | Classifying thread: 1a0b3a1fed12a1b0
2026-09-18 15:20:27,101 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 15:20:27,111 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 09:28:45 GMT | Security alert
2026-09-18 15:20:27,529 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 08:29:29 +0000 | LeetCode Weekly Digest
2026-09-18 15:20:28,020 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 08:28:53 +0000 (UTC) | deodha is hiring a Artificial Intelligence Engineer Intern
2026-09-18 15:20:28,316 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 15:20:28,316 | INFO | email_processing.py | Processing thread: 1a0b3547b2f36f47
2026-09-18 15:20:28,316 | INFO | group_threads.py | Built conversation text for thread: 1a0b3547b2f36f47
2026-09-18 15:20:28,324 | INFO | email_processing.py | Classifying thread: 1a0b3547b2f36f47
2026-09-18 15:20:28,324 | INFO | intent_classifier.py | Starting intent classification
2026-09-18 15:20:28,373 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 12:34:01 +0530 | Degree certificate
2026-09-18 15:20:28,812 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 06:28:54 +0000 (UTC) | Siemens is hiring a Graduate Trainee Engineer
2026-09-18 15:20:29,525 | INFO | intent_classifier.py | Intent classification completed
2026-09-18 15:20:29,529 | INFO | email_processing.py | Commitment found in thread: 1a0b3547b2f36f47
2026-09-18 15:20:29,530 | INFO | intent_classifier.py | Extracting commitment details
2026-09-18 15:20:29,916 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 11:32:44 +0530 | Re: regarding th eoffer letter
2026-09-18 15:20:30,395 | INFO | extract_gmail.py | Fetched inbox email: Fri, 18 Sep 2026 11:23:39 +0530 | Re: Repo not good
2026-09-18 15:20:30,877 | INFO | intent_classifier.py | Commitment details extracted
2026-09-18 15:20:30,877 | INFO | email_processing.py | Active commitment added: 1a0b3547b2f36f47
2026-09-18 15:20:30,877 | INFO | email_processing.py | Processing thread: 1a0b33429ba00d12
2026-09-18 15:20:30,877 | INFO | group_threads.py | Built conversation text for thread: 1a0b33429ba00d12
2026-09-18 15:20:30,877 | INFO | email_processing.py | Classifying thread: 1a0b33429ba00d12
2026-09-18 15:20:30,877 | INFO | intent_classifier.py | Starting intent classification
